Namespace(batch_size=1, camera='realsense', checkpoint_path='logs/log_rs_2_MsEF_MsBL_20000_512_0.003/minkuresunet_epoch18.tar', collision_thresh=0.01, dataset_root='/home/guihaiyuan/data/Benchmark/graspnet', log_dir='logs/inference_rs_2_MsEF_MsBL_20000_512_0.003_obs_CD1', num_point=20000, num_workers=30, seed_feat_dim=512, seg_checkpoint_path='logs/log_insseg/checkpoint.tar', voxel_size=0.003, voxel_size_cd=0.01)
Namespace(batch_size=1, camera='realsense', checkpoint_path='logs/log_rs_2_MsEF_MsBL_20000_512_0.003/minkuresunet_epoch18.tar', collision_thresh=0.01, dataset_root='/home/guihaiyuan/data/Benchmark/graspnet', log_dir='logs/inference_rs_2_MsEF_MsBL_20000_512_0.003_obs_CD1', num_point=20000, num_workers=2, seed_feat_dim=512, seg_checkpoint_path='logs/log_insseg/checkpoint.tar', voxel_size=0.003, voxel_size_cd=0.01)
Inferrence batch: 0, total_time: 0.034137s, time: 0.034137s
Inferrence batch: 16766, total_time: 439.814562s, time: 0.025034s
Inferrence batch: 16767, total_time: 439.839763s, time: 0.025201s
Inferrence batch: 16768, total_time: 439.864989s, time: 0.025225s
Inferrence batch: 16769, total_time: 439.890250s, time: 0.025262s
Inferrence batch: 16770, total_time: 439.915647s, time: 0.025397s
Inferrence batch: 16771, total_time: 439.941039s, time: 0.025392s
Inferrence batch: 16772, total_time: 439.966239s, time: 0.025200s
Inferrence batch: 16773, total_time: 439.991700s, time: 0.025461s
Inferrence batch: 16774, total_time: 440.016920s, time: 0.025220s
Inferrence batch: 16775, total_time: 440.042239s, time: 0.025319s
Inferrence batch: 16776, total_time: 440.080227s, time: 0.037987s
Inferrence batch: 16777, total_time: 440.106105s, time: 0.025878s
Inferrence batch: 16778, total_time: 440.132511s, time: 0.026406s
Inferrence batch: 16779, total_time: 440.158193s, time: 0.025682s
Inferrence batch: 16780, total_time: 440.183690s, time: 0.025496s
Inferrence batch: 16781, total_time: 440.209296s, time: 0.025606s
Inferrence batch: 16782, total_time: 440.234771s, time: 0.025476s
Inferrence batch: 16783, total_time: 440.260167s, time: 0.025396s
Inferrence batch: 16784, total_time: 440.285485s, time: 0.025318s
Inferrence batch: 16785, total_time: 440.310885s, time: 0.025399s
Inferrence batch: 16786, total_time: 440.336400s, time: 0.025515s
Inferrence batch: 16787, total_time: 440.361584s, time: 0.025184s
Inferrence batch: 16788, total_time: 440.386609s, time: 0.025025s
Inferrence batch: 16789, total_time: 440.411487s, time: 0.024878s
Inferrence batch: 16790, total_time: 440.436573s, time: 0.025086s
Inferrence batch: 16791, total_time: 440.462009s, time: 0.025436s
Inferrence batch: 16792, total_time: 440.487629s, time: 0.025620s
Inferrence batch: 16793, total_time: 440.513454s, time: 0.025825s
Inferrence batch: 16794, total_time: 440.538682s, time: 0.025228s
Inferrence batch: 16795, total_time: 440.563989s, time: 0.025307s
Inferrence batch: 16796, total_time: 440.589256s, time: 0.025267s
Inferrence batch: 16797, total_time: 440.614453s, time: 0.025197s
Inferrence batch: 16798, total_time: 440.639860s, time: 0.025407s
Inferrence batch: 16799, total_time: 440.665417s, time: 0.025558s
Inferrence batch: 16800, total_time: 440.690823s, time: 0.025406s
Inferrence batch: 16801, total_time: 440.724712s, time: 0.033889s
Inferrence batch: 16802, total_time: 440.750662s, time: 0.025950s
Inferrence batch: 16803, total_time: 440.776271s, time: 0.025609s
Inferrence batch: 16804, total_time: 440.801834s, time: 0.025563s
Inferrence batch: 16805, total_time: 440.827502s, time: 0.025669s
Inferrence batch: 16806, total_time: 440.859268s, time: 0.031765s
Inferrence batch: 16807, total_time: 440.885203s, time: 0.025935s
Inferrence batch: 16808, total_time: 440.910990s, time: 0.025787s
Inferrence batch: 16809, total_time: 440.936552s, time: 0.025562s
Inferrence batch: 16810, total_time: 440.962228s, time: 0.025676s
Inferrence batch: 16811, total_time: 440.987682s, time: 0.025454s
Inferrence batch: 16812, total_time: 441.013100s, time: 0.025418s
Inferrence batch: 16813, total_time: 441.038622s, time: 0.025522s
Inferrence batch: 16814, total_time: 441.063956s, time: 0.025333s
Inferrence batch: 16815, total_time: 441.089233s, time: 0.025277s
Inferrence batch: 16816, total_time: 441.114450s, time: 0.025218s
Inferrence batch: 16817, total_time: 441.139725s, time: 0.025275s
Inferrence batch: 16818, total_time: 441.165428s, time: 0.025703s
Inferrence batch: 16819, total_time: 441.190534s, time: 0.025106s
Inferrence batch: 16820, total_time: 441.215724s, time: 0.025190s
Inferrence batch: 16821, total_time: 441.240867s, time: 0.025143s
Inferrence batch: 16822, total_time: 441.266595s, time: 0.025728s
Inferrence batch: 16823, total_time: 441.291991s, time: 0.025396s
Inferrence batch: 16824, total_time: 441.317426s, time: 0.025435s
Inferrence batch: 16825, total_time: 441.342751s, time: 0.025325s
Inferrence batch: 16826, total_time: 441.368113s, time: 0.025362s
Inferrence batch: 16827, total_time: 441.393498s, time: 0.025385s
Inferrence batch: 16828, total_time: 441.418770s, time: 0.025273s
Inferrence batch: 16829, total_time: 441.444530s, time: 0.025760s
Inferrence batch: 16830, total_time: 441.470353s, time: 0.025823s
Inferrence batch: 16831, total_time: 441.496091s, time: 0.025737s
Inferrence batch: 16832, total_time: 441.521881s, time: 0.025790s
Inferrence batch: 16833, total_time: 441.547358s, time: 0.025478s
Inferrence batch: 16834, total_time: 441.578204s, time: 0.030846s
Inferrence batch: 16835, total_time: 441.604345s, time: 0.026140s
Inferrence batch: 16836, total_time: 441.630152s, time: 0.025808s
Inferrence batch: 16837, total_time: 441.655711s, time: 0.025558s
Inferrence batch: 16838, total_time: 441.681392s, time: 0.025681s
Inferrence batch: 16839, total_time: 441.711840s, time: 0.030448s
Inferrence batch: 16840, total_time: 441.737405s, time: 0.025565s
Inferrence batch: 16841, total_time: 441.763107s, time: 0.025703s
Inferrence batch: 16842, total_time: 441.788803s, time: 0.025696s
Inferrence batch: 16843, total_time: 441.814466s, time: 0.025663s
Inferrence batch: 16844, total_time: 441.839983s, time: 0.025518s
Inferrence batch: 16845, total_time: 441.865380s, time: 0.025397s
Inferrence batch: 16846, total_time: 441.890834s, time: 0.025454s
Inferrence batch: 16847, total_time: 441.916247s, time: 0.025413s
Inferrence batch: 16848, total_time: 441.941415s, time: 0.025168s
Inferrence batch: 16849, total_time: 441.973320s, time: 0.031905s
Inferrence batch: 16850, total_time: 442.005489s, time: 0.032169s
Inferrence batch: 16851, total_time: 442.031052s, time: 0.025563s
Inferrence batch: 16852, total_time: 442.056488s, time: 0.025436s
Inferrence batch: 16853, total_time: 442.081750s, time: 0.025262s
Inferrence batch: 16854, total_time: 442.107076s, time: 0.025326s
Inferrence batch: 16855, total_time: 442.132668s, time: 0.025592s
Inferrence batch: 16856, total_time: 442.158013s, time: 0.025344s
Inferrence batch: 16857, total_time: 442.183519s, time: 0.025506s
Inferrence batch: 16858, total_time: 442.209249s, time: 0.025729s
Inferrence batch: 16859, total_time: 442.234610s, time: 0.025361s
Inferrence batch: 16860, total_time: 442.260230s, time: 0.025620s
Inferrence batch: 16861, total_time: 442.285956s, time: 0.025727s
Inferrence batch: 16862, total_time: 442.311583s, time: 0.025627s
Inferrence batch: 16863, total_time: 442.337168s, time: 0.025585s
Inferrence batch: 16864, total_time: 442.363053s, time: 0.025885s
Inferrence batch: 16865, total_time: 442.388502s, time: 0.025449s
Inferrence batch: 16866, total_time: 442.413655s, time: 0.025153s
Inferrence batch: 16867, total_time: 442.438900s, time: 0.025245s
Inferrence batch: 16868, total_time: 442.464612s, time: 0.025712s
Inferrence batch: 16869, total_time: 442.489920s, time: 0.025307s
Inferrence batch: 16870, total_time: 442.515413s, time: 0.025493s
Inferrence batch: 16871, total_time: 442.540843s, time: 0.025431s
Inferrence batch: 16872, total_time: 442.566172s, time: 0.025328s
Inferrence batch: 16873, total_time: 442.591543s, time: 0.025372s
Inferrence batch: 16874, total_time: 442.617182s, time: 0.025639s
Inferrence batch: 16875, total_time: 442.642559s, time: 0.025377s
Inferrence batch: 16876, total_time: 442.667910s, time: 0.025351s
Inferrence batch: 16877, total_time: 442.693215s, time: 0.025306s
Inferrence batch: 16878, total_time: 442.718681s, time: 0.025465s
Inferrence batch: 16879, total_time: 442.743845s, time: 0.025164s
Inferrence batch: 16880, total_time: 442.769280s, time: 0.025436s
Inferrence batch: 16881, total_time: 442.794505s, time: 0.025224s
Inferrence batch: 16882, total_time: 442.819287s, time: 0.024782s
Inferrence batch: 16883, total_time: 442.844679s, time: 0.025392s
Inferrence batch: 16884, total_time: 442.869830s, time: 0.025151s
Inferrence batch: 16885, total_time: 442.895140s, time: 0.025310s
Inferrence batch: 16886, total_time: 442.920535s, time: 0.025395s
Inferrence batch: 16887, total_time: 442.945783s, time: 0.025248s
Inferrence batch: 16888, total_time: 442.971074s, time: 0.025290s
Inferrence batch: 16889, total_time: 442.996407s, time: 0.025333s
Inferrence batch: 16890, total_time: 443.021472s, time: 0.025066s
Inferrence batch: 16891, total_time: 443.046973s, time: 0.025500s
Inferrence batch: 16892, total_time: 443.072575s, time: 0.025603s
Inferrence batch: 16893, total_time: 443.097560s, time: 0.024985s
Inferrence batch: 16894, total_time: 443.122678s, time: 0.025118s
Inferrence batch: 16895, total_time: 443.147768s, time: 0.025090s
Inferrence batch: 16896, total_time: 443.172905s, time: 0.025137s
Inferrence batch: 16897, total_time: 443.197529s, time: 0.024624s
Inferrence batch: 16898, total_time: 443.222485s, time: 0.024956s
Inferrence batch: 16899, total_time: 443.247427s, time: 0.024942s
Inferrence batch: 16900, total_time: 443.272239s, time: 0.024812s
Inferrence batch: 16901, total_time: 443.297092s, time: 0.024853s
Inferrence batch: 16902, total_time: 443.322062s, time: 0.024969s
Inferrence batch: 16903, total_time: 443.347077s, time: 0.025016s
Inferrence batch: 16904, total_time: 443.372009s, time: 0.024931s
Inferrence batch: 16905, total_time: 443.396991s, time: 0.024982s
Inferrence batch: 16906, total_time: 443.422268s, time: 0.025276s
Inferrence batch: 16907, total_time: 443.447407s, time: 0.025140s
Inferrence batch: 16908, total_time: 443.472454s, time: 0.025046s
Inferrence batch: 16909, total_time: 443.497097s, time: 0.024644s
Inferrence batch: 16910, total_time: 443.521774s, time: 0.024677s
Inferrence batch: 16911, total_time: 443.546468s, time: 0.024693s
Inferrence batch: 16912, total_time: 443.571202s, time: 0.024734s
Inferrence batch: 16913, total_time: 443.595991s, time: 0.024789s
Inferrence batch: 16914, total_time: 443.620613s, time: 0.024622s
Inferrence batch: 16915, total_time: 443.645653s, time: 0.025040s
Inferrence batch: 16916, total_time: 443.670219s, time: 0.024567s
Inferrence batch: 16917, total_time: 443.695173s, time: 0.024953s
Inferrence batch: 16918, total_time: 443.720260s, time: 0.025087s
Inferrence batch: 16919, total_time: 443.745311s, time: 0.025051s
Inferrence batch: 16920, total_time: 443.770497s, time: 0.025186s
Inferrence batch: 16921, total_time: 443.795391s, time: 0.024894s
Inferrence batch: 16922, total_time: 443.820437s, time: 0.025046s
Inferrence batch: 16923, total_time: 443.845363s, time: 0.024926s
Inferrence batch: 16924, total_time: 443.870009s, time: 0.024647s
Inferrence batch: 16925, total_time: 443.894647s, time: 0.024638s
Inferrence batch: 16926, total_time: 443.919220s, time: 0.024573s
Inferrence batch: 16927, total_time: 443.943896s, time: 0.024675s
Inferrence batch: 16928, total_time: 443.968472s, time: 0.024576s
Inferrence batch: 16929, total_time: 443.993424s, time: 0.024953s
Inferrence batch: 16930, total_time: 444.018300s, time: 0.024876s
Inferrence batch: 16931, total_time: 444.043317s, time: 0.025017s
Inferrence batch: 16932, total_time: 444.068432s, time: 0.025115s
Inferrence batch: 16933, total_time: 444.093391s, time: 0.024959s
Inferrence batch: 16934, total_time: 444.118344s, time: 0.024953s
Inferrence batch: 16935, total_time: 444.143656s, time: 0.025312s
Inferrence batch: 16936, total_time: 444.169443s, time: 0.025786s
Inferrence batch: 16937, total_time: 444.194753s, time: 0.025310s
Inferrence batch: 16938, total_time: 444.228505s, time: 0.033753s
Inferrence batch: 16939, total_time: 444.253197s, time: 0.024692s
Inferrence batch: 16940, total_time: 444.277979s, time: 0.024782s
Inferrence batch: 16941, total_time: 444.303112s, time: 0.025133s
Inferrence batch: 16942, total_time: 444.328568s, time: 0.025455s
Inferrence batch: 16943, total_time: 444.353755s, time: 0.025187s
Inferrence batch: 16944, total_time: 444.379431s, time: 0.025676s
Inferrence batch: 16945, total_time: 444.404690s, time: 0.025258s
Inferrence batch: 16946, total_time: 444.429990s, time: 0.025301s
Inferrence batch: 16947, total_time: 444.455102s, time: 0.025112s
Inferrence batch: 16948, total_time: 444.480267s, time: 0.025164s
Inferrence batch: 16949, total_time: 444.505732s, time: 0.025465s
Inferrence batch: 16950, total_time: 444.531099s, time: 0.025367s
Inferrence batch: 16951, total_time: 444.565657s, time: 0.034558s
Inferrence batch: 16952, total_time: 444.604086s, time: 0.038429s
Inferrence batch: 16953, total_time: 444.628747s, time: 0.024662s
Inferrence batch: 16954, total_time: 444.653734s, time: 0.024987s
Inferrence batch: 16955, total_time: 444.678375s, time: 0.024640s
Inferrence batch: 16956, total_time: 444.703328s, time: 0.024954s
Inferrence batch: 16957, total_time: 444.727982s, time: 0.024653s
Inferrence batch: 16958, total_time: 444.752979s, time: 0.024997s
Inferrence batch: 16959, total_time: 444.777551s, time: 0.024573s
Inferrence batch: 16960, total_time: 444.802636s, time: 0.025085s
Inferrence batch: 16961, total_time: 444.827664s, time: 0.025028s
Inferrence batch: 16962, total_time: 444.852667s, time: 0.025003s
Inferrence batch: 16963, total_time: 444.877885s, time: 0.025218s
Inferrence batch: 16964, total_time: 444.903346s, time: 0.025460s
Inferrence batch: 16965, total_time: 444.928565s, time: 0.025220s
Inferrence batch: 16966, total_time: 444.953780s, time: 0.025214s
Inferrence batch: 16967, total_time: 444.979752s, time: 0.025972s
Inferrence batch: 16968, total_time: 445.005419s, time: 0.025667s
Inferrence batch: 16969, total_time: 445.031185s, time: 0.025766s
Inferrence batch: 16970, total_time: 445.056983s, time: 0.025799s
Inferrence batch: 16971, total_time: 445.082763s, time: 0.025779s
Inferrence batch: 16972, total_time: 445.108191s, time: 0.025429s
Inferrence batch: 16973, total_time: 445.133736s, time: 0.025544s
Inferrence batch: 16974, total_time: 445.159346s, time: 0.025611s
Inferrence batch: 16975, total_time: 445.184728s, time: 0.025382s
Inferrence batch: 16976, total_time: 445.209861s, time: 0.025133s
Inferrence batch: 16977, total_time: 445.235305s, time: 0.025444s
Inferrence batch: 16978, total_time: 445.260670s, time: 0.025365s
Inferrence batch: 16979, total_time: 445.286222s, time: 0.025552s
Inferrence batch: 16980, total_time: 445.311636s, time: 0.025414s
Inferrence batch: 16981, total_time: 445.337367s, time: 0.025731s
Inferrence batch: 16982, total_time: 445.362623s, time: 0.025257s
Inferrence batch: 16983, total_time: 445.387419s, time: 0.024796s
Inferrence batch: 16984, total_time: 445.412214s, time: 0.024795s
Inferrence batch: 16985, total_time: 445.437281s, time: 0.025067s
Inferrence batch: 16986, total_time: 445.462039s, time: 0.024758s
Inferrence batch: 16987, total_time: 445.486762s, time: 0.024723s
Inferrence batch: 16988, total_time: 445.511683s, time: 0.024921s
Inferrence batch: 16989, total_time: 445.536483s, time: 0.024800s
Inferrence batch: 16990, total_time: 445.561280s, time: 0.024796s
Inferrence batch: 16991, total_time: 445.586124s, time: 0.024845s
Inferrence batch: 16992, total_time: 445.616517s, time: 0.030392s
Inferrence batch: 16993, total_time: 445.654060s, time: 0.037544s
Inferrence batch: 16994, total_time: 445.679326s, time: 0.025266s
Inferrence batch: 16995, total_time: 445.705026s, time: 0.025700s
Inferrence batch: 16996, total_time: 445.730357s, time: 0.025331s
Inferrence batch: 16997, total_time: 445.755867s, time: 0.025509s
Inferrence batch: 16998, total_time: 445.781511s, time: 0.025644s
Inferrence batch: 16999, total_time: 445.807069s, time: 0.025558s
Inferrence batch: 17000, total_time: 445.832552s, time: 0.025483s
Inferrence batch: 17001, total_time: 445.857687s, time: 0.025135s
Inferrence batch: 17002, total_time: 445.882782s, time: 0.025094s
Inferrence batch: 17003, total_time: 445.908941s, time: 0.026160s
Inferrence batch: 17004, total_time: 445.934471s, time: 0.025530s
Inferrence batch: 17005, total_time: 445.959905s, time: 0.025434s
Inferrence batch: 17006, total_time: 445.985405s, time: 0.025500s
Inferrence batch: 17007, total_time: 446.011049s, time: 0.025644s
Inferrence batch: 17008, total_time: 446.036569s, time: 0.025520s
Inferrence batch: 17009, total_time: 446.062133s, time: 0.025564s
Inferrence batch: 17010, total_time: 446.097375s, time: 0.035242s
Inferrence batch: 17011, total_time: 446.122728s, time: 0.025353s
Inferrence batch: 17012, total_time: 446.148089s, time: 0.025361s
Inferrence batch: 17013, total_time: 446.173283s, time: 0.025194s
Inferrence batch: 17014, total_time: 446.198088s, time: 0.024805s
Inferrence batch: 17015, total_time: 446.222971s, time: 0.024883s
Inferrence batch: 17016, total_time: 446.247746s, time: 0.024776s
Inferrence batch: 17017, total_time: 446.272489s, time: 0.024743s
Inferrence batch: 17018, total_time: 446.297433s, time: 0.024944s
Inferrence batch: 17019, total_time: 446.322230s, time: 0.024797s
Inferrence batch: 17020, total_time: 446.347681s, time: 0.025451s
Inferrence batch: 17021, total_time: 446.372812s, time: 0.025131s
Inferrence batch: 17022, total_time: 446.397727s, time: 0.024915s
Inferrence batch: 17023, total_time: 446.423101s, time: 0.025374s
Inferrence batch: 17024, total_time: 446.448960s, time: 0.025859s
Inferrence batch: 17025, total_time: 446.475614s, time: 0.026655s
