Inferrence batch: 0, total_time: 0.030114s, time: 0.030114s
Inferrence batch: 6271, total_time: 168.758595s, time: 0.025390s
Inferrence batch: 6272, total_time: 168.784095s, time: 0.025501s
Inferrence batch: 6273, total_time: 168.809685s, time: 0.025590s
Inferrence batch: 6274, total_time: 168.834929s, time: 0.025244s
Inferrence batch: 6275, total_time: 168.860092s, time: 0.025162s
Inferrence batch: 6276, total_time: 168.885600s, time: 0.025508s
Inferrence batch: 6277, total_time: 168.911259s, time: 0.025659s
Inferrence batch: 6278, total_time: 168.936715s, time: 0.025456s
Inferrence batch: 6279, total_time: 168.962093s, time: 0.025378s
Inferrence batch: 6280, total_time: 168.987220s, time: 0.025127s
Inferrence batch: 6281, total_time: 169.012702s, time: 0.025482s
Inferrence batch: 6282, total_time: 169.037971s, time: 0.025269s
Inferrence batch: 6283, total_time: 169.063593s, time: 0.025623s
Inferrence batch: 6284, total_time: 169.089217s, time: 0.025624s
Inferrence batch: 6285, total_time: 169.115790s, time: 0.026572s
Inferrence batch: 6286, total_time: 169.141157s, time: 0.025367s
Inferrence batch: 6287, total_time: 169.166504s, time: 0.025347s
Inferrence batch: 6288, total_time: 169.192008s, time: 0.025504s
Inferrence batch: 6289, total_time: 169.217462s, time: 0.025455s
Inferrence batch: 6290, total_time: 169.242568s, time: 0.025105s
Inferrence batch: 6291, total_time: 169.267872s, time: 0.025304s
Inferrence batch: 6292, total_time: 169.293121s, time: 0.025249s
Inferrence batch: 6293, total_time: 169.318295s, time: 0.025174s
Inferrence batch: 6294, total_time: 169.343568s, time: 0.025273s
Inferrence batch: 6295, total_time: 169.368580s, time: 0.025012s
Inferrence batch: 6296, total_time: 169.394027s, time: 0.025446s
Inferrence batch: 6297, total_time: 169.419269s, time: 0.025243s
Inferrence batch: 6298, total_time: 169.444396s, time: 0.025127s
Inferrence batch: 6299, total_time: 169.469873s, time: 0.025476s
Inferrence batch: 6300, total_time: 169.495234s, time: 0.025362s
Inferrence batch: 6301, total_time: 169.520444s, time: 0.025209s
Inferrence batch: 6302, total_time: 169.545870s, time: 0.025426s
Inferrence batch: 6303, total_time: 169.571158s, time: 0.025287s
Inferrence batch: 6304, total_time: 169.596503s, time: 0.025346s
Inferrence batch: 6305, total_time: 169.621746s, time: 0.025242s
Inferrence batch: 6306, total_time: 169.647289s, time: 0.025543s
Inferrence batch: 6307, total_time: 169.672445s, time: 0.025156s
Inferrence batch: 6308, total_time: 169.697559s, time: 0.025114s
Inferrence batch: 6309, total_time: 169.722577s, time: 0.025018s
Inferrence batch: 6310, total_time: 169.747748s, time: 0.025172s
Inferrence batch: 6311, total_time: 169.773264s, time: 0.025516s
Inferrence batch: 6312, total_time: 169.798722s, time: 0.025458s
Inferrence batch: 6313, total_time: 169.824351s, time: 0.025629s
Inferrence batch: 6314, total_time: 169.850014s, time: 0.025663s
Inferrence batch: 6315, total_time: 169.875614s, time: 0.025599s
Inferrence batch: 6316, total_time: 169.901236s, time: 0.025622s
Inferrence batch: 6317, total_time: 169.926838s, time: 0.025601s
Inferrence batch: 6318, total_time: 169.952121s, time: 0.025283s
Inferrence batch: 6319, total_time: 169.977627s, time: 0.025506s
Inferrence batch: 6320, total_time: 170.003381s, time: 0.025754s
Inferrence batch: 6321, total_time: 170.029090s, time: 0.025710s
Inferrence batch: 6322, total_time: 170.054196s, time: 0.025105s
Inferrence batch: 6323, total_time: 170.079297s, time: 0.025101s
Inferrence batch: 6324, total_time: 170.104712s, time: 0.025415s
Inferrence batch: 6325, total_time: 170.129914s, time: 0.025202s
Inferrence batch: 6326, total_time: 170.155140s, time: 0.025226s
Inferrence batch: 6327, total_time: 170.180340s, time: 0.025201s
Inferrence batch: 6328, total_time: 170.205659s, time: 0.025319s
Inferrence batch: 6329, total_time: 170.230876s, time: 0.025216s
Inferrence batch: 6330, total_time: 170.256458s, time: 0.025582s
Inferrence batch: 6331, total_time: 170.282028s, time: 0.025570s
Inferrence batch: 6332, total_time: 170.307471s, time: 0.025443s
Inferrence batch: 6333, total_time: 170.333120s, time: 0.025649s
Inferrence batch: 6334, total_time: 170.358507s, time: 0.025386s
Inferrence batch: 6335, total_time: 170.384081s, time: 0.025574s
Inferrence batch: 6336, total_time: 170.409220s, time: 0.025139s
Inferrence batch: 6337, total_time: 170.434775s, time: 0.025555s
Inferrence batch: 6338, total_time: 170.460371s, time: 0.025596s
Inferrence batch: 6339, total_time: 170.485758s, time: 0.025387s
Inferrence batch: 6340, total_time: 170.510754s, time: 0.024997s
Inferrence batch: 6341, total_time: 170.535787s, time: 0.025033s
Inferrence batch: 6342, total_time: 170.560822s, time: 0.025036s
Inferrence batch: 6343, total_time: 170.585782s, time: 0.024960s
Inferrence batch: 6344, total_time: 170.610853s, time: 0.025070s
Inferrence batch: 6345, total_time: 170.636064s, time: 0.025211s
Inferrence batch: 6346, total_time: 170.661283s, time: 0.025218s
Inferrence batch: 6347, total_time: 170.686739s, time: 0.025457s
Inferrence batch: 6348, total_time: 170.712263s, time: 0.025523s
Inferrence batch: 6349, total_time: 170.737823s, time: 0.025561s
Inferrence batch: 6350, total_time: 170.763105s, time: 0.025282s
Inferrence batch: 6351, total_time: 170.788402s, time: 0.025297s
Inferrence batch: 6352, total_time: 170.813965s, time: 0.025563s
Inferrence batch: 6353, total_time: 170.839221s, time: 0.025256s
Inferrence batch: 6354, total_time: 170.864429s, time: 0.025209s
Inferrence batch: 6355, total_time: 170.889453s, time: 0.025023s
Inferrence batch: 6356, total_time: 170.914337s, time: 0.024885s
Inferrence batch: 6357, total_time: 170.939568s, time: 0.025230s
Inferrence batch: 6358, total_time: 170.964778s, time: 0.025211s
Inferrence batch: 6359, total_time: 170.989691s, time: 0.024913s
Inferrence batch: 6360, total_time: 171.015170s, time: 0.025479s
Inferrence batch: 6361, total_time: 171.040558s, time: 0.025388s
Inferrence batch: 6362, total_time: 171.066161s, time: 0.025603s
Inferrence batch: 6363, total_time: 171.090926s, time: 0.024765s
Inferrence batch: 6364, total_time: 171.115868s, time: 0.024942s
Inferrence batch: 6365, total_time: 171.140844s, time: 0.024976s
Inferrence batch: 6366, total_time: 171.166582s, time: 0.025738s
Inferrence batch: 6367, total_time: 171.191573s, time: 0.024991s
Inferrence batch: 6368, total_time: 171.216524s, time: 0.024951s
Inferrence batch: 6369, total_time: 171.241205s, time: 0.024681s
Inferrence batch: 6370, total_time: 171.265875s, time: 0.024670s
Inferrence batch: 6371, total_time: 171.290609s, time: 0.024734s
Inferrence batch: 6372, total_time: 171.315304s, time: 0.024695s
Inferrence batch: 6373, total_time: 171.340182s, time: 0.024879s
Inferrence batch: 6374, total_time: 171.365076s, time: 0.024894s
Inferrence batch: 6375, total_time: 171.389999s, time: 0.024923s
Inferrence batch: 6376, total_time: 171.414736s, time: 0.024737s
Inferrence batch: 6377, total_time: 171.439880s, time: 0.025144s
Inferrence batch: 6378, total_time: 171.465012s, time: 0.025133s
Inferrence batch: 6379, total_time: 171.490335s, time: 0.025323s
Inferrence batch: 6380, total_time: 171.515563s, time: 0.025228s
Inferrence batch: 6381, total_time: 171.540594s, time: 0.025031s
Inferrence batch: 6382, total_time: 171.565675s, time: 0.025081s
Inferrence batch: 6383, total_time: 171.590761s, time: 0.025087s
Inferrence batch: 6384, total_time: 171.615889s, time: 0.025127s
Inferrence batch: 6385, total_time: 171.640763s, time: 0.024874s
Inferrence batch: 6386, total_time: 171.666194s, time: 0.025431s
Inferrence batch: 6387, total_time: 171.691219s, time: 0.025025s
Inferrence batch: 6388, total_time: 171.716336s, time: 0.025117s
Inferrence batch: 6389, total_time: 171.741274s, time: 0.024937s
Inferrence batch: 6390, total_time: 171.766883s, time: 0.025609s
Inferrence batch: 6391, total_time: 171.791783s, time: 0.024900s
Inferrence batch: 6392, total_time: 171.816779s, time: 0.024996s
Inferrence batch: 6393, total_time: 171.841880s, time: 0.025101s
Inferrence batch: 6394, total_time: 171.866746s, time: 0.024867s
Inferrence batch: 6395, total_time: 171.891762s, time: 0.025016s
Inferrence batch: 6396, total_time: 171.916693s, time: 0.024931s
Inferrence batch: 6397, total_time: 171.941175s, time: 0.024482s
Inferrence batch: 6398, total_time: 171.966020s, time: 0.024845s
Inferrence batch: 6399, total_time: 171.990775s, time: 0.024755s
Inferrence batch: 6400, total_time: 172.016032s, time: 0.025258s
Inferrence batch: 6401, total_time: 172.041292s, time: 0.025260s
Inferrence batch: 6402, total_time: 172.066641s, time: 0.025349s
Inferrence batch: 6403, total_time: 172.091944s, time: 0.025303s
Inferrence batch: 6404, total_time: 172.117288s, time: 0.025345s
Inferrence batch: 6405, total_time: 172.142534s, time: 0.025245s
Inferrence batch: 6406, total_time: 172.168129s, time: 0.025596s
Inferrence batch: 6407, total_time: 172.193460s, time: 0.025331s
Inferrence batch: 6408, total_time: 172.218804s, time: 0.025344s
Inferrence batch: 6409, total_time: 172.244293s, time: 0.025488s
Inferrence batch: 6410, total_time: 172.269753s, time: 0.025461s
Inferrence batch: 6411, total_time: 172.294945s, time: 0.025192s
Inferrence batch: 6412, total_time: 172.320167s, time: 0.025222s
Inferrence batch: 6413, total_time: 172.345723s, time: 0.025556s
Inferrence batch: 6414, total_time: 172.370889s, time: 0.025166s
Inferrence batch: 6415, total_time: 172.395823s, time: 0.024935s
Inferrence batch: 6416, total_time: 172.420856s, time: 0.025032s
Inferrence batch: 6417, total_time: 172.445914s, time: 0.025059s
Inferrence batch: 6418, total_time: 172.471100s, time: 0.025186s
Inferrence batch: 6419, total_time: 172.496382s, time: 0.025282s
Inferrence batch: 6420, total_time: 172.521959s, time: 0.025577s
Inferrence batch: 6421, total_time: 172.547596s, time: 0.025637s
Inferrence batch: 6422, total_time: 172.572887s, time: 0.025291s
Inferrence batch: 6423, total_time: 172.598593s, time: 0.025707s
Inferrence batch: 6424, total_time: 172.624286s, time: 0.025692s
Inferrence batch: 6425, total_time: 172.650009s, time: 0.025723s
Inferrence batch: 6426, total_time: 172.675579s, time: 0.025570s
Inferrence batch: 6427, total_time: 172.701165s, time: 0.025586s
Inferrence batch: 6428, total_time: 172.726482s, time: 0.025317s
Inferrence batch: 6429, total_time: 172.752177s, time: 0.025695s
Inferrence batch: 6430, total_time: 172.777416s, time: 0.025239s
Inferrence batch: 6431, total_time: 172.802634s, time: 0.025218s
Inferrence batch: 6432, total_time: 172.827792s, time: 0.025158s
Inferrence batch: 6433, total_time: 172.853372s, time: 0.025580s
Inferrence batch: 6434, total_time: 172.879065s, time: 0.025693s
Inferrence batch: 6435, total_time: 172.904764s, time: 0.025700s
Inferrence batch: 6436, total_time: 172.930162s, time: 0.025398s
Inferrence batch: 6437, total_time: 172.956592s, time: 0.026430s
Inferrence batch: 6438, total_time: 172.982207s, time: 0.025615s
Inferrence batch: 6439, total_time: 173.007823s, time: 0.025616s
Inferrence batch: 6440, total_time: 173.033378s, time: 0.025555s
Inferrence batch: 6441, total_time: 173.058696s, time: 0.025318s
Inferrence batch: 6442, total_time: 173.084298s, time: 0.025602s
Inferrence batch: 6443, total_time: 173.109551s, time: 0.025253s
Inferrence batch: 6444, total_time: 173.134775s, time: 0.025224s
Inferrence batch: 6445, total_time: 173.159870s, time: 0.025095s
Inferrence batch: 6446, total_time: 173.185612s, time: 0.025742s
Inferrence batch: 6447, total_time: 173.211423s, time: 0.025811s
Inferrence batch: 6448, total_time: 173.237124s, time: 0.025701s
Inferrence batch: 6449, total_time: 173.262789s, time: 0.025665s
Inferrence batch: 6450, total_time: 173.292758s, time: 0.029969s
Inferrence batch: 6451, total_time: 173.322497s, time: 0.029739s
Inferrence batch: 6452, total_time: 173.352240s, time: 0.029743s
Inferrence batch: 6453, total_time: 173.378472s, time: 0.026232s
Inferrence batch: 6454, total_time: 173.408395s, time: 0.029923s
Inferrence batch: 6455, total_time: 173.438261s, time: 0.029866s
Inferrence batch: 6456, total_time: 173.468138s, time: 0.029877s
Inferrence batch: 6457, total_time: 173.498041s, time: 0.029903s
Inferrence batch: 6458, total_time: 173.524003s, time: 0.025962s
Inferrence batch: 6459, total_time: 173.553116s, time: 0.029114s
Inferrence batch: 6460, total_time: 173.582456s, time: 0.029340s
Inferrence batch: 6461, total_time: 173.612184s, time: 0.029728s
Inferrence batch: 6462, total_time: 173.642112s, time: 0.029928s
Inferrence batch: 6463, total_time: 173.669637s, time: 0.027525s
Inferrence batch: 6464, total_time: 173.697651s, time: 0.028013s
Inferrence batch: 6465, total_time: 173.727047s, time: 0.029396s
Inferrence batch: 6466, total_time: 173.756843s, time: 0.029796s
Inferrence batch: 6467, total_time: 173.782445s, time: 0.025602s
Inferrence batch: 6468, total_time: 173.808051s, time: 0.025606s
Inferrence batch: 6469, total_time: 173.837916s, time: 0.029865s
Inferrence batch: 6470, total_time: 173.867825s, time: 0.029909s
Inferrence batch: 6471, total_time: 173.897692s, time: 0.029867s
Inferrence batch: 6472, total_time: 173.927623s, time: 0.029931s
Inferrence batch: 6473, total_time: 173.954068s, time: 0.026445s
Inferrence batch: 6474, total_time: 173.984125s, time: 0.030057s
Inferrence batch: 6475, total_time: 174.013847s, time: 0.029721s
Inferrence batch: 6476, total_time: 174.043644s, time: 0.029798s
Inferrence batch: 6477, total_time: 174.073327s, time: 0.029683s
Inferrence batch: 6478, total_time: 174.099205s, time: 0.025878s
Inferrence batch: 6479, total_time: 174.129045s, time: 0.029840s
Inferrence batch: 6480, total_time: 174.158840s, time: 0.029795s
Inferrence batch: 6481, total_time: 174.188694s, time: 0.029854s
Inferrence batch: 6482, total_time: 174.218585s, time: 0.029891s
Inferrence batch: 6483, total_time: 174.244343s, time: 0.025758s
Inferrence batch: 6484, total_time: 174.274134s, time: 0.029791s
Inferrence batch: 6485, total_time: 174.303879s, time: 0.029746s
Inferrence batch: 6486, total_time: 174.333674s, time: 0.029794s
Inferrence batch: 6487, total_time: 174.363376s, time: 0.029702s
Inferrence batch: 6488, total_time: 174.389730s, time: 0.026354s
Inferrence batch: 6489, total_time: 174.418830s, time: 0.029100s
Inferrence batch: 6490, total_time: 174.448487s, time: 0.029658s
Inferrence batch: 6491, total_time: 174.478181s, time: 0.029694s
Inferrence batch: 6492, total_time: 174.507927s, time: 0.029746s
Inferrence batch: 6493, total_time: 174.535275s, time: 0.027348s
Inferrence batch: 6494, total_time: 174.563381s, time: 0.028106s
Inferrence batch: 6495, total_time: 174.593049s, time: 0.029668s
Inferrence batch: 6496, total_time: 174.622796s, time: 0.029747s
Inferrence batch: 6497, total_time: 174.652442s, time: 0.029645s
Inferrence batch: 6498, total_time: 174.682269s, time: 0.029827s
Inferrence batch: 6499, total_time: 174.712209s, time: 0.029940s
Inferrence batch: 6500, total_time: 174.741728s, time: 0.029519s
Inferrence batch: 6501, total_time: 174.771421s, time: 0.029693s
Inferrence batch: 6502, total_time: 174.798971s, time: 0.027550s
Inferrence batch: 6503, total_time: 174.824653s, time: 0.025682s
Inferrence batch: 6504, total_time: 174.850450s, time: 0.025797s
Inferrence batch: 6505, total_time: 174.876279s, time: 0.025829s
Inferrence batch: 6506, total_time: 174.904109s, time: 0.027831s
Inferrence batch: 6507, total_time: 174.933514s, time: 0.029404s
Inferrence batch: 6508, total_time: 174.963372s, time: 0.029859s
Inferrence batch: 6509, total_time: 174.992748s, time: 0.029375s
Inferrence batch: 6510, total_time: 175.022668s, time: 0.029921s
Inferrence batch: 6511, total_time: 175.052435s, time: 0.029766s
Inferrence batch: 6512, total_time: 175.082162s, time: 0.029727s
Inferrence batch: 6513, total_time: 175.111923s, time: 0.029761s
Inferrence batch: 6514, total_time: 175.141709s, time: 0.029786s
Inferrence batch: 6515, total_time: 175.168221s, time: 0.026511s
Inferrence batch: 6516, total_time: 175.193805s, time: 0.025584s
Inferrence batch: 6517, total_time: 175.219427s, time: 0.025622s
Inferrence batch: 6518, total_time: 175.245083s, time: 0.025656s
Inferrence batch: 6519, total_time: 175.272734s, time: 0.027651s
Inferrence batch: 6520, total_time: 175.302435s, time: 0.029701s
Inferrence batch: 6521, total_time: 175.332188s, time: 0.029753s
Inferrence batch: 6522, total_time: 175.361551s, time: 0.029363s
Inferrence batch: 6523, total_time: 175.390878s, time: 0.029327s
Inferrence batch: 6524, total_time: 175.420612s, time: 0.029734s
Inferrence batch: 6525, total_time: 175.446144s, time: 0.025533s
Inferrence batch: 6526, total_time: 175.475101s, time: 0.028956s
Inferrence batch: 6527, total_time: 175.504838s, time: 0.029738s
