Inferrence batch: 0, total_time: 0.033579s, time: 0.033579s
Inferrence batch: 7385, total_time: 194.597310s, time: 0.025229s
Inferrence batch: 7386, total_time: 194.622590s, time: 0.025280s
Inferrence batch: 7387, total_time: 194.647980s, time: 0.025390s
Inferrence batch: 7388, total_time: 194.673424s, time: 0.025443s
Inferrence batch: 7389, total_time: 194.699039s, time: 0.025615s
Inferrence batch: 7390, total_time: 194.724319s, time: 0.025280s
Inferrence batch: 7391, total_time: 194.749815s, time: 0.025496s
Inferrence batch: 7392, total_time: 194.775161s, time: 0.025346s
Inferrence batch: 7393, total_time: 194.800562s, time: 0.025401s
Inferrence batch: 7394, total_time: 194.825398s, time: 0.024836s
Inferrence batch: 7395, total_time: 194.850356s, time: 0.024957s
Inferrence batch: 7396, total_time: 194.875966s, time: 0.025610s
Inferrence batch: 7397, total_time: 194.900816s, time: 0.024850s
Inferrence batch: 7398, total_time: 194.926149s, time: 0.025333s
Inferrence batch: 7399, total_time: 194.951238s, time: 0.025089s
Inferrence batch: 7400, total_time: 194.976473s, time: 0.025235s
Inferrence batch: 7401, total_time: 195.001757s, time: 0.025284s
Inferrence batch: 7402, total_time: 195.027345s, time: 0.025589s
Inferrence batch: 7403, total_time: 195.052268s, time: 0.024923s
Inferrence batch: 7404, total_time: 195.076871s, time: 0.024603s
Inferrence batch: 7405, total_time: 195.101957s, time: 0.025085s
Inferrence batch: 7406, total_time: 195.126932s, time: 0.024976s
Inferrence batch: 7407, total_time: 195.151477s, time: 0.024545s
Inferrence batch: 7408, total_time: 195.176130s, time: 0.024653s
Inferrence batch: 7409, total_time: 195.200653s, time: 0.024523s
Inferrence batch: 7410, total_time: 195.225971s, time: 0.025318s
Inferrence batch: 7411, total_time: 195.251044s, time: 0.025074s
Inferrence batch: 7412, total_time: 195.276401s, time: 0.025357s
Inferrence batch: 7413, total_time: 195.301312s, time: 0.024911s
Inferrence batch: 7414, total_time: 195.326904s, time: 0.025592s
Inferrence batch: 7415, total_time: 195.352291s, time: 0.025387s
Inferrence batch: 7416, total_time: 195.377664s, time: 0.025373s
Inferrence batch: 7417, total_time: 195.402993s, time: 0.025329s
Inferrence batch: 7418, total_time: 195.428856s, time: 0.025863s
Inferrence batch: 7419, total_time: 195.454249s, time: 0.025393s
Inferrence batch: 7420, total_time: 195.479068s, time: 0.024818s
Inferrence batch: 7421, total_time: 195.504219s, time: 0.025151s
Inferrence batch: 7422, total_time: 195.529499s, time: 0.025280s
Inferrence batch: 7423, total_time: 195.555105s, time: 0.025606s
Inferrence batch: 7424, total_time: 195.578928s, time: 0.023823s
Inferrence batch: 7425, total_time: 195.603511s, time: 0.024583s
Inferrence batch: 7426, total_time: 195.628248s, time: 0.024737s
Inferrence batch: 7427, total_time: 195.652822s, time: 0.024574s
Inferrence batch: 7428, total_time: 195.677936s, time: 0.025114s
Inferrence batch: 7429, total_time: 195.703479s, time: 0.025543s
Inferrence batch: 7430, total_time: 195.728645s, time: 0.025166s
Inferrence batch: 7431, total_time: 195.754453s, time: 0.025808s
Inferrence batch: 7432, total_time: 195.779458s, time: 0.025005s
Inferrence batch: 7433, total_time: 195.805157s, time: 0.025699s
Inferrence batch: 7434, total_time: 195.830328s, time: 0.025171s
Inferrence batch: 7435, total_time: 195.856106s, time: 0.025778s
Inferrence batch: 7436, total_time: 195.881128s, time: 0.025022s
Inferrence batch: 7437, total_time: 195.906646s, time: 0.025518s
Inferrence batch: 7438, total_time: 195.931831s, time: 0.025185s
Inferrence batch: 7439, total_time: 195.956927s, time: 0.025096s
Inferrence batch: 7440, total_time: 195.982274s, time: 0.025347s
Inferrence batch: 7441, total_time: 196.007560s, time: 0.025287s
Inferrence batch: 7442, total_time: 196.032786s, time: 0.025225s
Inferrence batch: 7443, total_time: 196.058038s, time: 0.025252s
Inferrence batch: 7444, total_time: 196.083331s, time: 0.025293s
Inferrence batch: 7445, total_time: 196.108620s, time: 0.025290s
Inferrence batch: 7446, total_time: 196.133850s, time: 0.025230s
Inferrence batch: 7447, total_time: 196.159110s, time: 0.025260s
Inferrence batch: 7448, total_time: 196.184324s, time: 0.025214s
Inferrence batch: 7449, total_time: 196.209490s, time: 0.025166s
Inferrence batch: 7450, total_time: 196.234592s, time: 0.025102s
Inferrence batch: 7451, total_time: 196.259552s, time: 0.024959s
Inferrence batch: 7452, total_time: 196.284513s, time: 0.024962s
Inferrence batch: 7453, total_time: 196.309525s, time: 0.025012s
Inferrence batch: 7454, total_time: 196.334057s, time: 0.024532s
Inferrence batch: 7455, total_time: 196.358514s, time: 0.024457s
Inferrence batch: 7456, total_time: 196.383326s, time: 0.024812s
Inferrence batch: 7457, total_time: 196.407928s, time: 0.024602s
Inferrence batch: 7458, total_time: 196.432862s, time: 0.024933s
Inferrence batch: 7459, total_time: 196.457903s, time: 0.025042s
Inferrence batch: 7460, total_time: 196.482938s, time: 0.025035s
Inferrence batch: 7461, total_time: 196.508062s, time: 0.025124s
Inferrence batch: 7462, total_time: 196.533529s, time: 0.025466s
Inferrence batch: 7463, total_time: 196.559050s, time: 0.025521s
Inferrence batch: 7464, total_time: 196.584455s, time: 0.025405s
Inferrence batch: 7465, total_time: 196.609867s, time: 0.025413s
Inferrence batch: 7466, total_time: 196.635375s, time: 0.025508s
Inferrence batch: 7467, total_time: 196.661076s, time: 0.025701s
Inferrence batch: 7468, total_time: 196.686887s, time: 0.025811s
Inferrence batch: 7469, total_time: 196.712531s, time: 0.025644s
Inferrence batch: 7470, total_time: 196.738517s, time: 0.025986s
Inferrence batch: 7471, total_time: 196.764475s, time: 0.025959s
Inferrence batch: 7472, total_time: 196.790208s, time: 0.025733s
Inferrence batch: 7473, total_time: 196.815994s, time: 0.025785s
Inferrence batch: 7474, total_time: 196.841684s, time: 0.025691s
Inferrence batch: 7475, total_time: 196.867230s, time: 0.025546s
Inferrence batch: 7476, total_time: 196.892764s, time: 0.025534s
Inferrence batch: 7477, total_time: 196.918303s, time: 0.025539s
Inferrence batch: 7478, total_time: 196.943686s, time: 0.025383s
Inferrence batch: 7479, total_time: 196.968838s, time: 0.025152s
Inferrence batch: 7480, total_time: 196.993945s, time: 0.025106s
Inferrence batch: 7481, total_time: 197.018978s, time: 0.025033s
Inferrence batch: 7482, total_time: 197.043587s, time: 0.024609s
Inferrence batch: 7483, total_time: 197.068019s, time: 0.024432s
Inferrence batch: 7484, total_time: 197.092491s, time: 0.024472s
Inferrence batch: 7485, total_time: 197.116884s, time: 0.024393s
Inferrence batch: 7486, total_time: 197.141381s, time: 0.024497s
Inferrence batch: 7487, total_time: 197.166002s, time: 0.024621s
Inferrence batch: 7488, total_time: 197.190974s, time: 0.024972s
Inferrence batch: 7489, total_time: 197.216002s, time: 0.025028s
Inferrence batch: 7490, total_time: 197.241088s, time: 0.025086s
Inferrence batch: 7491, total_time: 197.266347s, time: 0.025259s
Inferrence batch: 7492, total_time: 197.291820s, time: 0.025473s
Inferrence batch: 7493, total_time: 197.317249s, time: 0.025429s
Inferrence batch: 7494, total_time: 197.342824s, time: 0.025575s
Inferrence batch: 7495, total_time: 197.368461s, time: 0.025637s
Inferrence batch: 7496, total_time: 197.394343s, time: 0.025882s
Inferrence batch: 7497, total_time: 197.420240s, time: 0.025897s
Inferrence batch: 7498, total_time: 197.446007s, time: 0.025767s
Inferrence batch: 7499, total_time: 197.471928s, time: 0.025922s
Inferrence batch: 7500, total_time: 197.497685s, time: 0.025757s
Inferrence batch: 7501, total_time: 197.523477s, time: 0.025792s
Inferrence batch: 7502, total_time: 197.549077s, time: 0.025600s
Inferrence batch: 7503, total_time: 197.574561s, time: 0.025484s
Inferrence batch: 7504, total_time: 197.600039s, time: 0.025478s
Inferrence batch: 7505, total_time: 197.625410s, time: 0.025371s
Inferrence batch: 7506, total_time: 197.650748s, time: 0.025338s
Inferrence batch: 7507, total_time: 197.676026s, time: 0.025279s
Inferrence batch: 7508, total_time: 197.701241s, time: 0.025214s
Inferrence batch: 7509, total_time: 197.726214s, time: 0.024974s
Inferrence batch: 7510, total_time: 197.751257s, time: 0.025043s
Inferrence batch: 7511, total_time: 197.775804s, time: 0.024548s
Inferrence batch: 7512, total_time: 197.800685s, time: 0.024880s
Inferrence batch: 7513, total_time: 197.825126s, time: 0.024441s
Inferrence batch: 7514, total_time: 197.849509s, time: 0.024384s
Inferrence batch: 7515, total_time: 197.873854s, time: 0.024344s
Inferrence batch: 7516, total_time: 197.898309s, time: 0.024455s
Inferrence batch: 7517, total_time: 197.922878s, time: 0.024569s
Inferrence batch: 7518, total_time: 197.947514s, time: 0.024636s
Inferrence batch: 7519, total_time: 197.972499s, time: 0.024985s
Inferrence batch: 7520, total_time: 197.997063s, time: 0.024564s
Inferrence batch: 7521, total_time: 198.022124s, time: 0.025061s
Inferrence batch: 7522, total_time: 198.047169s, time: 0.025045s
Inferrence batch: 7523, total_time: 198.072127s, time: 0.024958s
Inferrence batch: 7524, total_time: 198.097191s, time: 0.025064s
Inferrence batch: 7525, total_time: 198.122270s, time: 0.025078s
Inferrence batch: 7526, total_time: 198.147634s, time: 0.025364s
Inferrence batch: 7527, total_time: 198.172934s, time: 0.025300s
Inferrence batch: 7528, total_time: 198.198285s, time: 0.025352s
Inferrence batch: 7529, total_time: 198.223665s, time: 0.025380s
Inferrence batch: 7530, total_time: 198.248725s, time: 0.025059s
Inferrence batch: 7531, total_time: 198.273969s, time: 0.025244s
Inferrence batch: 7532, total_time: 198.299114s, time: 0.025145s
Inferrence batch: 7533, total_time: 198.324085s, time: 0.024971s
Inferrence batch: 7534, total_time: 198.349068s, time: 0.024983s
Inferrence batch: 7535, total_time: 198.374031s, time: 0.024963s
Inferrence batch: 7536, total_time: 198.398907s, time: 0.024876s
Inferrence batch: 7537, total_time: 198.423801s, time: 0.024894s
Inferrence batch: 7538, total_time: 198.448777s, time: 0.024976s
Inferrence batch: 7539, total_time: 198.473665s, time: 0.024888s
Inferrence batch: 7540, total_time: 198.498730s, time: 0.025064s
Inferrence batch: 7541, total_time: 198.523651s, time: 0.024921s
Inferrence batch: 7542, total_time: 198.548185s, time: 0.024534s
Inferrence batch: 7543, total_time: 198.572579s, time: 0.024395s
Inferrence batch: 7544, total_time: 198.596860s, time: 0.024280s
Inferrence batch: 7545, total_time: 198.620814s, time: 0.023954s
Inferrence batch: 7546, total_time: 198.645244s, time: 0.024431s
Inferrence batch: 7547, total_time: 198.669803s, time: 0.024559s
Inferrence batch: 7548, total_time: 198.694757s, time: 0.024953s
Inferrence batch: 7549, total_time: 198.719786s, time: 0.025029s
Inferrence batch: 7550, total_time: 198.744879s, time: 0.025093s
Inferrence batch: 7551, total_time: 198.770435s, time: 0.025556s
Inferrence batch: 7552, total_time: 198.795492s, time: 0.025056s
Inferrence batch: 7553, total_time: 198.821097s, time: 0.025606s
Inferrence batch: 7554, total_time: 198.846071s, time: 0.024973s
Inferrence batch: 7555, total_time: 198.871590s, time: 0.025520s
Inferrence batch: 7556, total_time: 198.896695s, time: 0.025105s
Inferrence batch: 7557, total_time: 198.921847s, time: 0.025152s
Inferrence batch: 7558, total_time: 198.946877s, time: 0.025031s
Inferrence batch: 7559, total_time: 198.971907s, time: 0.025030s
Inferrence batch: 7560, total_time: 198.996965s, time: 0.025058s
Inferrence batch: 7561, total_time: 199.022013s, time: 0.025048s
Inferrence batch: 7562, total_time: 199.047059s, time: 0.025046s
Inferrence batch: 7563, total_time: 199.072269s, time: 0.025209s
Inferrence batch: 7564, total_time: 199.097306s, time: 0.025038s
Inferrence batch: 7565, total_time: 199.122491s, time: 0.025185s
Inferrence batch: 7566, total_time: 199.147503s, time: 0.025012s
Inferrence batch: 7567, total_time: 199.172746s, time: 0.025243s
Inferrence batch: 7568, total_time: 199.197834s, time: 0.025088s
Inferrence batch: 7569, total_time: 199.222800s, time: 0.024966s
Inferrence batch: 7570, total_time: 199.247674s, time: 0.024875s
Inferrence batch: 7571, total_time: 199.272282s, time: 0.024608s
Inferrence batch: 7572, total_time: 199.296052s, time: 0.023770s
Inferrence batch: 7573, total_time: 199.320329s, time: 0.024277s
Inferrence batch: 7574, total_time: 199.345259s, time: 0.024930s
Inferrence batch: 7575, total_time: 199.369453s, time: 0.024194s
Inferrence batch: 7576, total_time: 199.393939s, time: 0.024486s
Inferrence batch: 7577, total_time: 199.418441s, time: 0.024502s
Inferrence batch: 7578, total_time: 199.443244s, time: 0.024803s
Inferrence batch: 7579, total_time: 199.467742s, time: 0.024498s
Inferrence batch: 7580, total_time: 199.492765s, time: 0.025023s
Inferrence batch: 7581, total_time: 199.517784s, time: 0.025019s
Inferrence batch: 7582, total_time: 199.543005s, time: 0.025221s
Inferrence batch: 7583, total_time: 199.568171s, time: 0.025166s
Inferrence batch: 7584, total_time: 199.593330s, time: 0.025160s
Inferrence batch: 7585, total_time: 199.618535s, time: 0.025205s
Inferrence batch: 7586, total_time: 199.643767s, time: 0.025231s
Inferrence batch: 7587, total_time: 199.668811s, time: 0.025045s
Inferrence batch: 7588, total_time: 199.693898s, time: 0.025087s
Inferrence batch: 7589, total_time: 199.719136s, time: 0.025238s
Inferrence batch: 7590, total_time: 199.744531s, time: 0.025394s
Inferrence batch: 7591, total_time: 199.769869s, time: 0.025339s
Inferrence batch: 7592, total_time: 199.795287s, time: 0.025417s
Inferrence batch: 7593, total_time: 199.820702s, time: 0.025415s
Inferrence batch: 7594, total_time: 199.845881s, time: 0.025179s
Inferrence batch: 7595, total_time: 199.871162s, time: 0.025282s
Inferrence batch: 7596, total_time: 199.896457s, time: 0.025295s
Inferrence batch: 7597, total_time: 199.921612s, time: 0.025155s
Inferrence batch: 7598, total_time: 199.946785s, time: 0.025173s
Inferrence batch: 7599, total_time: 199.971759s, time: 0.024975s
Inferrence batch: 7600, total_time: 199.996897s, time: 0.025137s
Inferrence batch: 7601, total_time: 200.021482s, time: 0.024585s
Inferrence batch: 7602, total_time: 200.046042s, time: 0.024560s
Inferrence batch: 7603, total_time: 200.070553s, time: 0.024511s
Inferrence batch: 7604, total_time: 200.094788s, time: 0.024235s
Inferrence batch: 7605, total_time: 200.119045s, time: 0.024257s
Inferrence batch: 7606, total_time: 200.143638s, time: 0.024593s
Inferrence batch: 7607, total_time: 200.168182s, time: 0.024544s
Inferrence batch: 7608, total_time: 200.192801s, time: 0.024618s
Inferrence batch: 7609, total_time: 200.217479s, time: 0.024679s
Inferrence batch: 7610, total_time: 200.242580s, time: 0.025101s
Inferrence batch: 7611, total_time: 200.267799s, time: 0.025218s
Inferrence batch: 7612, total_time: 200.293049s, time: 0.025250s
Inferrence batch: 7613, total_time: 200.318384s, time: 0.025335s
Inferrence batch: 7614, total_time: 200.343848s, time: 0.025463s
Inferrence batch: 7615, total_time: 200.369215s, time: 0.025368s
Inferrence batch: 7616, total_time: 200.394701s, time: 0.025486s
Inferrence batch: 7617, total_time: 200.420185s, time: 0.025483s
Inferrence batch: 7618, total_time: 200.445649s, time: 0.025465s
Inferrence batch: 7619, total_time: 200.471137s, time: 0.025488s
Inferrence batch: 7620, total_time: 200.496394s, time: 0.025257s
Inferrence batch: 7621, total_time: 200.521819s, time: 0.025425s
Inferrence batch: 7622, total_time: 200.547230s, time: 0.025411s
Inferrence batch: 7623, total_time: 200.572694s, time: 0.025464s
Inferrence batch: 7624, total_time: 200.597891s, time: 0.025197s
Inferrence batch: 7625, total_time: 200.623547s, time: 0.025656s
Inferrence batch: 7626, total_time: 200.648756s, time: 0.025209s
Inferrence batch: 7627, total_time: 200.673881s, time: 0.025126s
Inferrence batch: 7628, total_time: 200.698491s, time: 0.024609s
Inferrence batch: 7629, total_time: 200.723142s, time: 0.024651s
Inferrence batch: 7630, total_time: 200.747643s, time: 0.024502s
Inferrence batch: 7631, total_time: 200.772186s, time: 0.024542s
Inferrence batch: 7632, total_time: 200.796667s, time: 0.024481s
Inferrence batch: 7633, total_time: 200.821221s, time: 0.024554s
Inferrence batch: 7634, total_time: 200.845790s, time: 0.024570s
Inferrence batch: 7635, total_time: 200.869882s, time: 0.024091s
Inferrence batch: 7636, total_time: 200.894070s, time: 0.024188s
Inferrence batch: 7637, total_time: 200.918462s, time: 0.024392s
Inferrence batch: 7638, total_time: 200.942877s, time: 0.024415s
Inferrence batch: 7639, total_time: 200.967437s, time: 0.024560s
Inferrence batch: 7640, total_time: 200.991849s, time: 0.024412s
Inferrence batch: 7641, total_time: 201.016592s, time: 0.024743s
