Inferrence batch: 0, total_time: 0.031480s, time: 0.031480s
Inferrence batch: 6991, total_time: 188.716283s, time: 0.025905s
Inferrence batch: 6992, total_time: 188.742083s, time: 0.025800s
Inferrence batch: 6993, total_time: 188.767987s, time: 0.025904s
Inferrence batch: 6994, total_time: 188.793797s, time: 0.025811s
Inferrence batch: 6995, total_time: 188.819662s, time: 0.025865s
Inferrence batch: 6996, total_time: 188.845424s, time: 0.025762s
Inferrence batch: 6997, total_time: 188.871073s, time: 0.025648s
Inferrence batch: 6998, total_time: 188.896726s, time: 0.025654s
Inferrence batch: 6999, total_time: 188.922373s, time: 0.025646s
Inferrence batch: 7000, total_time: 188.947930s, time: 0.025557s
Inferrence batch: 7001, total_time: 188.973734s, time: 0.025804s
Inferrence batch: 7002, total_time: 188.998785s, time: 0.025051s
Inferrence batch: 7003, total_time: 189.023758s, time: 0.024973s
Inferrence batch: 7004, total_time: 189.049267s, time: 0.025509s
Inferrence batch: 7005, total_time: 189.074533s, time: 0.025266s
Inferrence batch: 7006, total_time: 189.100211s, time: 0.025678s
Inferrence batch: 7007, total_time: 189.125775s, time: 0.025564s
Inferrence batch: 7008, total_time: 189.151426s, time: 0.025651s
Inferrence batch: 7009, total_time: 189.177189s, time: 0.025763s
Inferrence batch: 7010, total_time: 189.202834s, time: 0.025645s
Inferrence batch: 7011, total_time: 189.228499s, time: 0.025665s
Inferrence batch: 7012, total_time: 189.254351s, time: 0.025852s
Inferrence batch: 7013, total_time: 189.280081s, time: 0.025730s
Inferrence batch: 7014, total_time: 189.305893s, time: 0.025812s
Inferrence batch: 7015, total_time: 189.331709s, time: 0.025815s
Inferrence batch: 7016, total_time: 189.357431s, time: 0.025723s
Inferrence batch: 7017, total_time: 189.383189s, time: 0.025758s
Inferrence batch: 7018, total_time: 189.409062s, time: 0.025873s
Inferrence batch: 7019, total_time: 189.434787s, time: 0.025725s
Inferrence batch: 7020, total_time: 189.460533s, time: 0.025746s
Inferrence batch: 7021, total_time: 189.486290s, time: 0.025757s
Inferrence batch: 7022, total_time: 189.512170s, time: 0.025880s
Inferrence batch: 7023, total_time: 189.537917s, time: 0.025747s
Inferrence batch: 7024, total_time: 189.563743s, time: 0.025827s
Inferrence batch: 7025, total_time: 189.589482s, time: 0.025739s
Inferrence batch: 7026, total_time: 189.615044s, time: 0.025562s
Inferrence batch: 7027, total_time: 189.640620s, time: 0.025575s
Inferrence batch: 7028, total_time: 189.666110s, time: 0.025491s
Inferrence batch: 7029, total_time: 189.691630s, time: 0.025519s
Inferrence batch: 7030, total_time: 189.716737s, time: 0.025108s
Inferrence batch: 7031, total_time: 189.742213s, time: 0.025476s
Inferrence batch: 7032, total_time: 189.767329s, time: 0.025117s
Inferrence batch: 7033, total_time: 189.792711s, time: 0.025382s
Inferrence batch: 7034, total_time: 189.817849s, time: 0.025138s
Inferrence batch: 7035, total_time: 189.843062s, time: 0.025213s
Inferrence batch: 7036, total_time: 189.868632s, time: 0.025570s
Inferrence batch: 7037, total_time: 189.894272s, time: 0.025640s
Inferrence batch: 7038, total_time: 189.919759s, time: 0.025487s
Inferrence batch: 7039, total_time: 189.945536s, time: 0.025778s
Inferrence batch: 7040, total_time: 189.971054s, time: 0.025518s
Inferrence batch: 7041, total_time: 189.996851s, time: 0.025797s
Inferrence batch: 7042, total_time: 190.022457s, time: 0.025606s
Inferrence batch: 7043, total_time: 190.048175s, time: 0.025718s
Inferrence batch: 7044, total_time: 190.073997s, time: 0.025822s
Inferrence batch: 7045, total_time: 190.099590s, time: 0.025593s
Inferrence batch: 7046, total_time: 190.125352s, time: 0.025762s
Inferrence batch: 7047, total_time: 190.150963s, time: 0.025611s
Inferrence batch: 7048, total_time: 190.176878s, time: 0.025915s
Inferrence batch: 7049, total_time: 190.202715s, time: 0.025836s
Inferrence batch: 7050, total_time: 190.228599s, time: 0.025884s
Inferrence batch: 7051, total_time: 190.254337s, time: 0.025738s
Inferrence batch: 7052, total_time: 190.280052s, time: 0.025715s
Inferrence batch: 7053, total_time: 190.305728s, time: 0.025676s
Inferrence batch: 7054, total_time: 190.331416s, time: 0.025687s
Inferrence batch: 7055, total_time: 190.357136s, time: 0.025720s
Inferrence batch: 7056, total_time: 190.382413s, time: 0.025277s
Inferrence batch: 7057, total_time: 190.407856s, time: 0.025443s
Inferrence batch: 7058, total_time: 190.433005s, time: 0.025149s
Inferrence batch: 7059, total_time: 190.458571s, time: 0.025566s
Inferrence batch: 7060, total_time: 190.483732s, time: 0.025161s
Inferrence batch: 7061, total_time: 190.509161s, time: 0.025429s
Inferrence batch: 7062, total_time: 190.534224s, time: 0.025063s
Inferrence batch: 7063, total_time: 190.559205s, time: 0.024981s
Inferrence batch: 7064, total_time: 190.584617s, time: 0.025412s
Inferrence batch: 7065, total_time: 190.610116s, time: 0.025499s
Inferrence batch: 7066, total_time: 190.635708s, time: 0.025592s
Inferrence batch: 7067, total_time: 190.661277s, time: 0.025568s
Inferrence batch: 7068, total_time: 190.686573s, time: 0.025296s
Inferrence batch: 7069, total_time: 190.712200s, time: 0.025628s
Inferrence batch: 7070, total_time: 190.737818s, time: 0.025617s
Inferrence batch: 7071, total_time: 190.763585s, time: 0.025767s
Inferrence batch: 7072, total_time: 190.789389s, time: 0.025804s
Inferrence batch: 7073, total_time: 190.815310s, time: 0.025922s
Inferrence batch: 7074, total_time: 190.841273s, time: 0.025962s
Inferrence batch: 7075, total_time: 190.867098s, time: 0.025825s
Inferrence batch: 7076, total_time: 190.893018s, time: 0.025921s
Inferrence batch: 7077, total_time: 190.918679s, time: 0.025660s
Inferrence batch: 7078, total_time: 190.944470s, time: 0.025791s
Inferrence batch: 7079, total_time: 190.970256s, time: 0.025786s
Inferrence batch: 7080, total_time: 190.996258s, time: 0.026001s
Inferrence batch: 7081, total_time: 191.022219s, time: 0.025961s
Inferrence batch: 7082, total_time: 191.048016s, time: 0.025797s
Inferrence batch: 7083, total_time: 191.073852s, time: 0.025836s
Inferrence batch: 7084, total_time: 191.099566s, time: 0.025714s
Inferrence batch: 7085, total_time: 191.125427s, time: 0.025861s
Inferrence batch: 7086, total_time: 191.150869s, time: 0.025442s
Inferrence batch: 7087, total_time: 191.176410s, time: 0.025541s
Inferrence batch: 7088, total_time: 191.201564s, time: 0.025154s
Inferrence batch: 7089, total_time: 191.227161s, time: 0.025597s
Inferrence batch: 7090, total_time: 191.252664s, time: 0.025504s
Inferrence batch: 7091, total_time: 191.277858s, time: 0.025194s
Inferrence batch: 7092, total_time: 191.302793s, time: 0.024935s
Inferrence batch: 7093, total_time: 191.328307s, time: 0.025513s
Inferrence batch: 7094, total_time: 191.353713s, time: 0.025406s
Inferrence batch: 7095, total_time: 191.379134s, time: 0.025421s
Inferrence batch: 7096, total_time: 191.404158s, time: 0.025024s
Inferrence batch: 7097, total_time: 191.429538s, time: 0.025381s
Inferrence batch: 7098, total_time: 191.455074s, time: 0.025536s
Inferrence batch: 7099, total_time: 191.480673s, time: 0.025599s
Inferrence batch: 7100, total_time: 191.506264s, time: 0.025591s
Inferrence batch: 7101, total_time: 191.531984s, time: 0.025720s
Inferrence batch: 7102, total_time: 191.557794s, time: 0.025810s
Inferrence batch: 7103, total_time: 191.583631s, time: 0.025837s
Inferrence batch: 7104, total_time: 191.609478s, time: 0.025848s
Inferrence batch: 7105, total_time: 191.635507s, time: 0.026028s
Inferrence batch: 7106, total_time: 191.661436s, time: 0.025929s
Inferrence batch: 7107, total_time: 191.688046s, time: 0.026609s
Inferrence batch: 7108, total_time: 191.713834s, time: 0.025788s
Inferrence batch: 7109, total_time: 191.739608s, time: 0.025774s
Inferrence batch: 7110, total_time: 191.765503s, time: 0.025895s
Inferrence batch: 7111, total_time: 191.791025s, time: 0.025522s
Inferrence batch: 7112, total_time: 191.816977s, time: 0.025951s
Inferrence batch: 7113, total_time: 191.842736s, time: 0.025759s
Inferrence batch: 7114, total_time: 191.868264s, time: 0.025529s
Inferrence batch: 7115, total_time: 191.893908s, time: 0.025643s
Inferrence batch: 7116, total_time: 191.919366s, time: 0.025459s
Inferrence batch: 7117, total_time: 191.944868s, time: 0.025502s
Inferrence batch: 7118, total_time: 191.970333s, time: 0.025465s
Inferrence batch: 7119, total_time: 191.995885s, time: 0.025552s
Inferrence batch: 7120, total_time: 192.020978s, time: 0.025093s
Inferrence batch: 7121, total_time: 192.046142s, time: 0.025164s
Inferrence batch: 7122, total_time: 192.071289s, time: 0.025147s
Inferrence batch: 7123, total_time: 192.096239s, time: 0.024950s
Inferrence batch: 7124, total_time: 192.121319s, time: 0.025080s
Inferrence batch: 7125, total_time: 192.146846s, time: 0.025527s
Inferrence batch: 7126, total_time: 192.172322s, time: 0.025476s
Inferrence batch: 7127, total_time: 192.197726s, time: 0.025404s
Inferrence batch: 7128, total_time: 192.223221s, time: 0.025495s
Inferrence batch: 7129, total_time: 192.248744s, time: 0.025523s
Inferrence batch: 7130, total_time: 192.274444s, time: 0.025700s
Inferrence batch: 7131, total_time: 192.299982s, time: 0.025538s
Inferrence batch: 7132, total_time: 192.325983s, time: 0.026000s
Inferrence batch: 7133, total_time: 192.351548s, time: 0.025565s
Inferrence batch: 7134, total_time: 192.377149s, time: 0.025601s
Inferrence batch: 7135, total_time: 192.403286s, time: 0.026137s
Inferrence batch: 7136, total_time: 192.429059s, time: 0.025773s
Inferrence batch: 7137, total_time: 192.454713s, time: 0.025653s
Inferrence batch: 7138, total_time: 192.480500s, time: 0.025787s
Inferrence batch: 7139, total_time: 192.505852s, time: 0.025353s
Inferrence batch: 7140, total_time: 192.531171s, time: 0.025319s
Inferrence batch: 7141, total_time: 192.556671s, time: 0.025500s
Inferrence batch: 7142, total_time: 192.582181s, time: 0.025510s
Inferrence batch: 7143, total_time: 192.607927s, time: 0.025746s
Inferrence batch: 7144, total_time: 192.633361s, time: 0.025434s
Inferrence batch: 7145, total_time: 192.658935s, time: 0.025574s
Inferrence batch: 7146, total_time: 192.684469s, time: 0.025534s
Inferrence batch: 7147, total_time: 192.709699s, time: 0.025230s
Inferrence batch: 7148, total_time: 192.735045s, time: 0.025347s
Inferrence batch: 7149, total_time: 192.760519s, time: 0.025474s
Inferrence batch: 7150, total_time: 192.785912s, time: 0.025393s
Inferrence batch: 7151, total_time: 192.810927s, time: 0.025016s
Inferrence batch: 7152, total_time: 192.835839s, time: 0.024912s
Inferrence batch: 7153, total_time: 192.861675s, time: 0.025836s
Inferrence batch: 7154, total_time: 192.886994s, time: 0.025318s
Inferrence batch: 7155, total_time: 192.911899s, time: 0.024905s
Inferrence batch: 7156, total_time: 192.937048s, time: 0.025149s
Inferrence batch: 7157, total_time: 192.962244s, time: 0.025196s
Inferrence batch: 7158, total_time: 192.987411s, time: 0.025167s
Inferrence batch: 7159, total_time: 193.013123s, time: 0.025713s
Inferrence batch: 7160, total_time: 193.038431s, time: 0.025308s
Inferrence batch: 7161, total_time: 193.063843s, time: 0.025412s
Inferrence batch: 7162, total_time: 193.089097s, time: 0.025253s
Inferrence batch: 7163, total_time: 193.114297s, time: 0.025201s
Inferrence batch: 7164, total_time: 193.139928s, time: 0.025631s
Inferrence batch: 7165, total_time: 193.166867s, time: 0.026938s
Inferrence batch: 7166, total_time: 193.193169s, time: 0.026302s
Inferrence batch: 7167, total_time: 193.218374s, time: 0.025206s
Inferrence batch: 7168, total_time: 193.244061s, time: 0.025687s
Inferrence batch: 7169, total_time: 193.269597s, time: 0.025536s
Inferrence batch: 7170, total_time: 193.295138s, time: 0.025540s
Inferrence batch: 7171, total_time: 193.320357s, time: 0.025219s
Inferrence batch: 7172, total_time: 193.345488s, time: 0.025131s
Inferrence batch: 7173, total_time: 193.371024s, time: 0.025537s
Inferrence batch: 7174, total_time: 193.396323s, time: 0.025299s
Inferrence batch: 7175, total_time: 193.421625s, time: 0.025302s
Inferrence batch: 7176, total_time: 193.446806s, time: 0.025181s
Inferrence batch: 7177, total_time: 193.472364s, time: 0.025558s
Inferrence batch: 7178, total_time: 193.497827s, time: 0.025463s
Inferrence batch: 7179, total_time: 193.522998s, time: 0.025171s
Inferrence batch: 7180, total_time: 193.548125s, time: 0.025127s
Inferrence batch: 7181, total_time: 193.573112s, time: 0.024987s
Inferrence batch: 7182, total_time: 193.598032s, time: 0.024920s
Inferrence batch: 7183, total_time: 193.622988s, time: 0.024956s
Inferrence batch: 7184, total_time: 193.648580s, time: 0.025592s
Inferrence batch: 7185, total_time: 193.673984s, time: 0.025404s
Inferrence batch: 7186, total_time: 193.700073s, time: 0.026089s
Inferrence batch: 7187, total_time: 193.725826s, time: 0.025753s
Inferrence batch: 7188, total_time: 193.751460s, time: 0.025633s
Inferrence batch: 7189, total_time: 193.776673s, time: 0.025213s
Inferrence batch: 7190, total_time: 193.802413s, time: 0.025740s
Inferrence batch: 7191, total_time: 193.828150s, time: 0.025737s
Inferrence batch: 7192, total_time: 193.853444s, time: 0.025295s
Inferrence batch: 7193, total_time: 193.878937s, time: 0.025492s
Inferrence batch: 7194, total_time: 193.904141s, time: 0.025205s
Inferrence batch: 7195, total_time: 193.929746s, time: 0.025605s
Inferrence batch: 7196, total_time: 193.954892s, time: 0.025146s
Inferrence batch: 7197, total_time: 193.980292s, time: 0.025400s
Inferrence batch: 7198, total_time: 194.005505s, time: 0.025213s
Inferrence batch: 7199, total_time: 194.030911s, time: 0.025406s
Inferrence batch: 7200, total_time: 194.056307s, time: 0.025395s
Inferrence batch: 7201, total_time: 194.081834s, time: 0.025527s
Inferrence batch: 7202, total_time: 194.107320s, time: 0.025486s
Inferrence batch: 7203, total_time: 194.132845s, time: 0.025525s
Inferrence batch: 7204, total_time: 194.158430s, time: 0.025585s
Inferrence batch: 7205, total_time: 194.184144s, time: 0.025714s
Inferrence batch: 7206, total_time: 194.209947s, time: 0.025803s
Inferrence batch: 7207, total_time: 194.235810s, time: 0.025863s
Inferrence batch: 7208, total_time: 194.261735s, time: 0.025925s
Inferrence batch: 7209, total_time: 194.287597s, time: 0.025862s
Inferrence batch: 7210, total_time: 194.313302s, time: 0.025704s
Inferrence batch: 7211, total_time: 194.339091s, time: 0.025789s
Inferrence batch: 7212, total_time: 194.364882s, time: 0.025792s
Inferrence batch: 7213, total_time: 194.390291s, time: 0.025409s
Inferrence batch: 7214, total_time: 194.415905s, time: 0.025614s
Inferrence batch: 7215, total_time: 194.441847s, time: 0.025942s
Inferrence batch: 7216, total_time: 194.467815s, time: 0.025968s
Inferrence batch: 7217, total_time: 194.493866s, time: 0.026051s
Inferrence batch: 7218, total_time: 194.519692s, time: 0.025826s
Inferrence batch: 7219, total_time: 194.545498s, time: 0.025806s
Inferrence batch: 7220, total_time: 194.571454s, time: 0.025956s
Inferrence batch: 7221, total_time: 194.597382s, time: 0.025928s
Inferrence batch: 7222, total_time: 194.623147s, time: 0.025765s
Inferrence batch: 7223, total_time: 194.648907s, time: 0.025760s
Inferrence batch: 7224, total_time: 194.674548s, time: 0.025640s
Inferrence batch: 7225, total_time: 194.700087s, time: 0.025539s
Inferrence batch: 7226, total_time: 194.725513s, time: 0.025426s
Inferrence batch: 7227, total_time: 194.750635s, time: 0.025122s
Inferrence batch: 7228, total_time: 194.776052s, time: 0.025417s
Inferrence batch: 7229, total_time: 194.801536s, time: 0.025485s
Inferrence batch: 7230, total_time: 194.827075s, time: 0.025539s
Inferrence batch: 7231, total_time: 194.852505s, time: 0.025430s
Inferrence batch: 7232, total_time: 194.878066s, time: 0.025561s
Inferrence batch: 7233, total_time: 194.903977s, time: 0.025911s
Inferrence batch: 7234, total_time: 194.929807s, time: 0.025830s
Inferrence batch: 7235, total_time: 194.955579s, time: 0.025773s
Inferrence batch: 7236, total_time: 194.980978s, time: 0.025399s
Inferrence batch: 7237, total_time: 195.006880s, time: 0.025902s
Inferrence batch: 7238, total_time: 195.032770s, time: 0.025889s
Inferrence batch: 7239, total_time: 195.058856s, time: 0.026086s
Inferrence batch: 7240, total_time: 195.084903s, time: 0.026048s
Inferrence batch: 7241, total_time: 195.110564s, time: 0.025661s
Inferrence batch: 7242, total_time: 195.136403s, time: 0.025839s
Inferrence batch: 7243, total_time: 195.162296s, time: 0.025892s
Inferrence batch: 7244, total_time: 195.188152s, time: 0.025856s
Inferrence batch: 7245, total_time: 195.214317s, time: 0.026165s
Inferrence batch: 7246, total_time: 195.240397s, time: 0.026081s
Inferrence batch: 7247, total_time: 195.266360s, time: 0.025963s
